shift1,shift2,shift3,shift4,shift5,shift6,shift7,shift8,shift9,shift10,log_cc_move
4.426992426686302,4.456085795856171,4.413915174783863,4.393047686071091,4.414682280898858,4.425502239827784,4.399581234852992,4.436399930306188,4.442041289308819,4.452709228702939,4.4008674179819725
4.4008674179819725,4.426992426686302,4.456085795856171,4.413915174783863,4.393047686071091,4.414682280898858,4.425502239827784,4.399581234852992,4.436399930306188,4.442041289308819,4.418366302534311
4.418366302534311,4.4008674179819725,4.426992426686302,4.456085795856171,4.413915174783863,4.393047686071091,4.414682280898858,4.425502239827784,4.399581234852992,4.436399930306188,4.376565961788611
4.376565961788611,4.418366302534311,4.4008674179819725,4.426992426686302,4.456085795856171,4.413915174783863,4.393047686071091,4.414682280898858,4.425502239827784,4.399581234852992,4.385019204932039
4.385019204932039,4.376565961788611,4.418366302534311,4.4008674179819725,4.426992426686302,4.456085795856171,4.413915174783863,4.393047686071091,4.414682280898858,4.425502239827784,4.273344271928031
4.273344271928031,4.385019204932039,4.376565961788611,4.418366302534311,4.4008674179819725,4.426992426686302,4.456085795856171,4.413915174783863,4.393047686071091,4.414682280898858,4.319946905814961
4.319946905814961,4.273344271928031,4.385019204932039,4.376565961788611,4.418366302534311,4.4008674179819725,4.426992426686302,4.456085795856171,4.413915174783863,4.393047686071091,4.357311377661203
4.357311377661203,4.319946905814961,4.273344271928031,4.385019204932039,4.376565961788611,4.418366302534311,4.4008674179819725,4.426992426686302,4.456085795856171,4.413915174783863,4.321017045805898
4.321017045805898,4.357311377661203,4.319946905814961,4.273344271928031,4.385019204932039,4.376565961788611,4.418366302534311,4.4008674179819725,4.426992426686302,4.456085795856171,4.3599602376541275
4.3599602376541275,4.321017045805898,4.357311377661203,4.319946905814961,4.273344271928031,4.385019204932039,4.376565961788611,4.418366302534311,4.4008674179819725,4.426992426686302,4.422695860123756
4.422695860123756,4.3599602376541275,4.321017045805898,4.357311377661203,4.319946905814961,4.273344271928031,4.385019204932039,4.376565961788611,4.418366302534311,4.4008674179819725,4.422240638841372
4.422240638841372,4.422695860123756,4.3599602376541275,4.321017045805898,4.357311377661203,4.319946905814961,4.273344271928031,4.385019204932039,4.376565961788611,4.418366302534311,4.405833840198307
4.405833840198307,4.422240638841372,4.422695860123756,4.3599602376541275,4.321017045805898,4.357311377661203,4.319946905814961,4.273344271928031,4.385019204932039,4.376565961788611,4.3641425324351
4.3641425324351,4.405833840198307,4.422240638841372,4.422695860123756,4.3599602376541275,4.321017045805898,4.357311377661203,4.319946905814961,4.273344271928031,4.385019204932039,4.399346610148446
4.399346610148446,4.3641425324351,4.405833840198307,4.422240638841372,4.422695860123756,4.3599602376541275,4.321017045805898,4.357311377661203,4.319946905814961,4.273344271928031,4.434818120097245
4.434818120097245,4.399346610148446,4.3641425324351,4.405833840198307,4.422240638841372,4.422695860123756,4.3599602376541275,4.321017045805898,4.357311377661203,4.319946905814961,4.473394241430608
4.473394241430608,4.434818120097245,4.399346610148446,4.3641425324351,4.405833840198307,4.422240638841372,4.422695860123756,4.3599602376541275,4.321017045805898,4.357311377661203,4.454704112838161
4.454704112838161,4.473394241430608,4.434818120097245,4.399346610148446,4.3641425324351,4.405833840198307,4.422240638841372,4.422695860123756,4.3599602376541275,4.321017045805898,4.453254329371092
4.453254329371092,4.454704112838161,4.473394241430608,4.434818120097245,4.399346610148446,4.3641425324351,4.405833840198307,4.422240638841372,4.422695860123756,4.3599602376541275,4.433701023770148
4.433701023770148,4.453254329371092,4.454704112838161,4.473394241430608,4.434818120097245,4.399346610148446,4.3641425324351,4.405833840198307,4.422240638841372,4.422695860123756,4.447254863711171
4.447254863711171,4.433701023770148,4.453254329371092,4.454704112838161,4.473394241430608,4.434818120097245,4.399346610148446,4.3641425324351,4.405833840198307,4.422240638841372,4.453190218938974
4.453190218938974,4.447254863711171,4.433701023770148,4.453254329371092,4.454704112838161,4.473394241430608,4.434818120097245,4.399346610148446,4.3641425324351,4.405833840198307,4.464202867600686
4.464202867600686,4.453190218938974,4.447254863711171,4.433701023770148,4.453254329371092,4.454704112838161,4.473394241430608,4.434818120097245,4.399346610148446,4.3641425324351,4.501089220918067
4.501089220918067,4.464202867600686,4.453190218938974,4.447254863711171,4.433701023770148,4.453254329371092,4.454704112838161,4.473394241430608,4.434818120097245,4.399346610148446,4.4976854896124605
4.4976854896124605,4.501089220918067,4.464202867600686,4.453190218938974,4.447254863711171,4.433701023770148,4.453254329371092,4.454704112838161,4.473394241430608,4.434818120097245,4.476562533070084
4.476562533070084,4.4976854896124605,4.501089220918067,4.464202867600686,4.453190218938974,4.447254863711171,4.433701023770148,4.453254329371092,4.454704112838161,4.473394241430608,4.502617028541574
4.502617028541574,4.476562533070084,4.4976854896124605,4.501089220918067,4.464202867600686,4.453190218938974,4.447254863711171,4.433701023770148,4.453254329371092,4.454704112838161,4.50903854389178
4.50903854389178,4.502617028541574,4.476562533070084,4.4976854896124605,4.501089220918067,4.464202867600686,4.453190218938974,4.447254863711171,4.433701023770148,4.453254329371092,4.504156488262958
4.504156488262958,4.50903854389178,4.502617028541574,4.476562533070084,4.4976854896124605,4.501089220918067,4.464202867600686,4.453190218938974,4.447254863711171,4.433701023770148,4.597598122093913
4.597598122093913,4.504156488262958,4.50903854389178,4.502617028541574,4.476562533070084,4.4976854896124605,4.501089220918067,4.464202867600686,4.453190218938974,4.447254863711171,4.62327083042449
4.62327083042449,4.597598122093913,4.504156488262958,4.50903854389178,4.502617028541574,4.476562533070084,4.4976854896124605,4.501089220918067,4.464202867600686,4.453190218938974,4.693484562094459
4.693484562094459,4.62327083042449,4.597598122093913,4.504156488262958,4.50903854389178,4.502617028541574,4.476562533070084,4.4976854896124605,4.501089220918067,4.464202867600686,4.701295190910632
4.701295190910632,4.693484562094459,4.62327083042449,4.597598122093913,4.504156488262958,4.50903854389178,4.502617028541574,4.476562533070084,4.4976854896124605,4.501089220918067,4.661140140299822
4.661140140299822,4.701295190910632,4.693484562094459,4.62327083042449,4.597598122093913,4.504156488262958,4.50903854389178,4.502617028541574,4.476562533070084,4.4976854896124605,4.653274283571516
4.653274283571516,4.661140140299822,4.701295190910632,4.693484562094459,4.62327083042449,4.597598122093913,4.504156488262958,4.50903854389178,4.502617028541574,4.476562533070084,4.703229869226736
4.703229869226736,4.653274283571516,4.661140140299822,4.701295190910632,4.693484562094459,4.62327083042449,4.597598122093913,4.504156488262958,4.50903854389178,4.502617028541574,4.715745659071499
4.715745659071499,4.703229869226736,4.653274283571516,4.661140140299822,4.701295190910632,4.693484562094459,4.62327083042449,4.597598122093913,4.504156488262958,4.50903854389178,4.767991612728612
4.767991612728612,4.715745659071499,4.703229869226736,4.653274283571516,4.661140140299822,4.701295190910632,4.693484562094459,4.62327083042449,4.597598122093913,4.504156488262958,4.755230052390095
4.755230052390095,4.767991612728612,4.715745659071499,4.703229869226736,4.653274283571516,4.661140140299822,4.701295190910632,4.693484562094459,4.62327083042449,4.597598122093913,4.75438493092964
4.75438493092964,4.755230052390095,4.767991612728612,4.715745659071499,4.703229869226736,4.653274283571516,4.661140140299822,4.701295190910632,4.693484562094459,4.62327083042449,4.762132364825846
4.762132364825846,4.75438493092964,4.755230052390095,4.767991612728612,4.715745659071499,4.703229869226736,4.653274283571516,4.661140140299822,4.701295190910632,4.693484562094459,4.75451825518796
4.75451825518796,4.762132364825846,4.75438493092964,4.755230052390095,4.767991612728612,4.715745659071499,4.703229869226736,4.653274283571516,4.661140140299822,4.701295190910632,4.790860648730185
4.790860648730185,4.75451825518796,4.762132364825846,4.75438493092964,4.755230052390095,4.767991612728612,4.715745659071499,4.703229869226736,4.653274283571516,4.661140140299822,4.826552893334584
4.826552893334584,4.790860648730185,4.75451825518796,4.762132364825846,4.75438493092964,4.755230052390095,4.767991612728612,4.715745659071499,4.703229869226736,4.653274283571516,4.84430892893052
4.84430892893052,4.826552893334584,4.790860648730185,4.75451825518796,4.762132364825846,4.75438493092964,4.755230052390095,4.767991612728612,4.715745659071499,4.703229869226736,4.837060201401056
4.837060201401056,4.84430892893052,4.826552893334584,4.790860648730185,4.75451825518796,4.762132364825846,4.75438493092964,4.755230052390095,4.767991612728612,4.715745659071499,4.872942548173229
4.872942548173229,4.837060201401056,4.84430892893052,4.826552893334584,4.790860648730185,4.75451825518796,4.762132364825846,4.75438493092964,4.755230052390095,4.767991612728612,4.835253099289593
4.835253099289593,4.872942548173229,4.837060201401056,4.84430892893052,4.826552893334584,4.790860648730185,4.75451825518796,4.762132364825846,4.75438493092964,4.755230052390095,4.8015301021398304
4.8015301021398304,4.835253099289593,4.872942548173229,4.837060201401056,4.84430892893052,4.826552893334584,4.790860648730185,4.75451825518796,4.762132364825846,4.75438493092964,4.729767331424762
4.729767331424762,4.8015301021398304,4.835253099289593,4.872942548173229,4.837060201401056,4.84430892893052,4.826552893334584,4.790860648730185,4.75451825518796,4.762132364825846,4.798418329113509
4.798418329113509,4.729767331424762,4.8015301021398304,4.835253099289593,4.872942548173229,4.837060201401056,4.84430892893052,4.826552893334584,4.790860648730185,4.75451825518796,4.800432693123292
4.800432693123292,4.798418329113509,4.729767331424762,4.8015301021398304,4.835253099289593,4.872942548173229,4.837060201401056,4.84430892893052,4.826552893334584,4.790860648730185,4.780387789098525
4.780387789098525,4.800432693123292,4.798418329113509,4.729767331424762,4.8015301021398304,4.835253099289593,4.872942548173229,4.837060201401056,4.84430892893052,4.826552893334584,4.776766094912637
4.776766094912637,4.780387789098525,4.800432693123292,4.798418329113509,4.729767331424762,4.8015301021398304,4.835253099289593,4.872942548173229,4.837060201401056,4.84430892893052,4.783177768076859
4.783177768076859,4.776766094912637,4.780387789098525,4.800432693123292,4.798418329113509,4.729767331424762,4.8015301021398304,4.835253099289593,4.872942548173229,4.837060201401056,4.7693897198781166
4.7693897198781166,4.783177768076859,4.776766094912637,4.780387789098525,4.800432693123292,4.798418329113509,4.729767331424762,4.8015301021398304,4.835253099289593,4.872942548173229,4.816002269003825
4.816002269003825,4.7693897198781166,4.783177768076859,4.776766094912637,4.780387789098525,4.800432693123292,4.798418329113509,4.729767331424762,4.8015301021398304,4.835253099289593,4.795590413718351
4.795590413718351,4.816002269003825,4.7693897198781166,4.783177768076859,4.776766094912637,4.780387789098525,4.800432693123292,4.798418329113509,4.729767331424762,4.8015301021398304,4.815147968830116
4.815147968830116,4.795590413718351,4.816002269003825,4.7693897198781166,4.783177768076859,4.776766094912637,4.780387789098525,4.800432693123292,4.798418329113509,4.729767331424762,4.840451087653286
4.840451087653286,4.815147968830116,4.795590413718351,4.816002269003825,4.7693897198781166,4.783177768076859,4.776766094912637,4.780387789098525,4.800432693123292,4.798418329113509,4.867779879854396
4.867779879854396,4.840451087653286,4.815147968830116,4.795590413718351,4.816002269003825,4.7693897198781166,4.783177768076859,4.776766094912637,4.780387789098525,4.800432693123292,4.8080734260882405
4.8080734260882405,4.867779879854396,4.840451087653286,4.815147968830116,4.795590413718351,4.816002269003825,4.7693897198781166,4.783177768076859,4.776766094912637,4.780387789098525,4.823443285789874
4.823443285789874,4.8080734260882405,4.867779879854396,4.840451087653286,4.815147968830116,4.795590413718351,4.816002269003825,4.7693897198781166,4.783177768076859,4.776766094912637,4.816875216207356
4.816875216207356,4.823443285789874,4.8080734260882405,4.867779879854396,4.840451087653286,4.815147968830116,4.795590413718351,4.816002269003825,4.7693897198781166,4.783177768076859,4.7999516178205255
4.7999516178205255,4.816875216207356,4.823443285789874,4.8080734260882405,4.867779879854396,4.840451087653286,4.815147968830116,4.795590413718351,4.816002269003825,4.7693897198781166,4.728721998060238
4.728721998060238,4.7999516178205255,4.816875216207356,4.823443285789874,4.8080734260882405,4.867779879854396,4.840451087653286,4.815147968830116,4.795590413718351,4.816002269003825,4.756339825333682
4.756339825333682,4.728721998060238,4.7999516178205255,4.816875216207356,4.823443285789874,4.8080734260882405,4.867779879854396,4.840451087653286,4.815147968830116,4.795590413718351,4.728568239128253
4.728568239128253,4.756339825333682,4.728721998060238,4.7999516178205255,4.816875216207356,4.823443285789874,4.8080734260882405,4.867779879854396,4.840451087653286,4.815147968830116,4.777188089365196
4.777188089365196,4.728568239128253,4.756339825333682,4.728721998060238,4.7999516178205255,4.816875216207356,4.823443285789874,4.8080734260882405,4.867779879854396,4.840451087653286,4.768762705373755
4.768762705373755,4.777188089365196,4.728568239128253,4.756339825333682,4.728721998060238,4.7999516178205255,4.816875216207356,4.823443285789874,4.8080734260882405,4.867779879854396,4.695387003670254
4.695387003670254,4.768762705373755,4.777188089365196,4.728568239128253,4.756339825333682,4.728721998060238,4.7999516178205255,4.816875216207356,4.823443285789874,4.8080734260882405,4.677877840113861
4.677877840113861,4.695387003670254,4.768762705373755,4.777188089365196,4.728568239128253,4.756339825333682,4.728721998060238,4.7999516178205255,4.816875216207356,4.823443285789874,4.6852652167663384
4.6852652167663384,4.677877840113861,4.695387003670254,4.768762705373755,4.777188089365196,4.728568239128253,4.756339825333682,4.728721998060238,4.7999516178205255,4.816875216207356,4.671539009614399
4.671539009614399,4.6852652167663384,4.677877840113861,4.695387003670254,4.768762705373755,4.777188089365196,4.728568239128253,4.756339825333682,4.728721998060238,4.7999516178205255,4.595273090408392
4.595273090408392,4.671539009614399,4.6852652167663384,4.677877840113861,4.695387003670254,4.768762705373755,4.777188089365196,4.728568239128253,4.756339825333682,4.728721998060238,4.721870015110363
4.721870015110363,4.595273090408392,4.671539009614399,4.6852652167663384,4.677877840113861,4.695387003670254,4.768762705373755,4.777188089365196,4.728568239128253,4.756339825333682,4.648686029663259
4.648686029663259,4.721870015110363,4.595273090408392,4.671539009614399,4.6852652167663384,4.677877840113861,4.695387003670254,4.768762705373755,4.777188089365196,4.728568239128253,4.630611045569313
4.630611045569313,4.648686029663259,4.721870015110363,4.595273090408392,4.671539009614399,4.6852652167663384,4.677877840113861,4.695387003670254,4.768762705373755,4.777188089365196,4.561998014870504
4.561998014870504,4.630611045569313,4.648686029663259,4.721870015110363,4.595273090408392,4.671539009614399,4.6852652167663384,4.677877840113861,4.695387003670254,4.768762705373755,4.601567102061383
4.601567102061383,4.561998014870504,4.630611045569313,4.648686029663259,4.721870015110363,4.595273090408392,4.671539009614399,4.6852652167663384,4.677877840113861,4.695387003670254,4.546090994768579
4.546090994768579,4.601567102061383,4.561998014870504,4.630611045569313,4.648686029663259,4.721870015110363,4.595273090408392,4.671539009614399,4.6852652167663384,4.677877840113861,4.608921051069529
4.608921051069529,4.546090994768579,4.601567102061383,4.561998014870504,4.630611045569313,4.648686029663259,4.721870015110363,4.595273090408392,4.671539009614399,4.6852652167663384,4.60613297628996
4.60613297628996,4.608921051069529,4.546090994768579,4.601567102061383,4.561998014870504,4.630611045569313,4.648686029663259,4.721870015110363,4.595273090408392,4.671539009614399,4.647927140074999
4.647927140074999,4.60613297628996,4.608921051069529,4.546090994768579,4.601567102061383,4.561998014870504,4.630611045569313,4.648686029663259,4.721870015110363,4.595273090408392,4.71356231428029
4.71356231428029,4.647927140074999,4.60613297628996,4.608921051069529,4.546090994768579,4.601567102061383,4.561998014870504,4.630611045569313,4.648686029663259,4.721870015110363,4.73026160998535
4.73026160998535,4.71356231428029,4.647927140074999,4.60613297628996,4.608921051069529,4.546090994768579,4.601567102061383,4.561998014870504,4.630611045569313,4.648686029663259,4.771435513952091
4.771435513952091,4.73026160998535,4.71356231428029,4.647927140074999,4.60613297628996,4.608921051069529,4.546090994768579,4.601567102061383,4.561998014870504,4.630611045569313,4.785564522972639
4.785564522972639,4.771435513952091,4.73026160998535,4.71356231428029,4.647927140074999,4.60613297628996,4.608921051069529,4.546090994768579,4.601567102061383,4.561998014870504,4.829713172879203
4.829713172879203,4.785564522972639,4.771435513952091,4.73026160998535,4.71356231428029,4.647927140074999,4.60613297628996,4.608921051069529,4.546090994768579,4.601567102061383,4.807151104502023
4.807151104502023,4.829713172879203,4.785564522972639,4.771435513952091,4.73026160998535,4.71356231428029,4.647927140074999,4.60613297628996,4.608921051069529,4.546090994768579,4.8174861001926335
4.8174861001926335,4.807151104502023,4.829713172879203,4.785564522972639,4.771435513952091,4.73026160998535,4.71356231428029,4.647927140074999,4.60613297628996,4.608921051069529,4.778148807835203
4.778148807835203,4.8174861001926335,4.807151104502023,4.829713172879203,4.785564522972639,4.771435513952091,4.73026160998535,4.71356231428029,4.647927140074999,4.60613297628996,4.824721794346968
4.824721794346968,4.778148807835203,4.8174861001926335,4.807151104502023,4.829713172879203,4.785564522972639,4.771435513952091,4.73026160998535,4.71356231428029,4.647927140074999,4.800714951249254
4.800714951249254,4.824721794346968,4.778148807835203,4.8174861001926335,4.807151104502023,4.829713172879203,4.785564522972639,4.771435513952091,4.73026160998535,4.71356231428029,4.815917840700911
4.815917840700911,4.800714951249254,4.824721794346968,4.778148807835203,4.8174861001926335,4.807151104502023,4.829713172879203,4.785564522972639,4.771435513952091,4.73026160998535,4.79376891103148
4.79376891103148,4.815917840700911,4.800714951249254,4.824721794346968,4.778148807835203,4.8174861001926335,4.807151104502023,4.829713172879203,4.785564522972639,4.771435513952091,4.725233415264491
4.725233415264491,4.79376891103148,4.815917840700911,4.800714951249254,4.824721794346968,4.778148807835203,4.8174861001926335,4.807151104502023,4.829713172879203,4.785564522972639,4.741472226145509
4.741472226145509,4.725233415264491,4.79376891103148,4.815917840700911,4.800714951249254,4.824721794346968,4.778148807835203,4.8174861001926335,4.807151104502023,4.829713172879203,4.636841048142394
4.636841048142394,4.741472226145509,4.725233415264491,4.79376891103148,4.815917840700911,4.800714951249254,4.824721794346968,4.778148807835203,4.8174861001926335,4.807151104502023,4.620333320968016
4.620333320968016,4.636841048142394,4.741472226145509,4.725233415264491,4.79376891103148,4.815917840700911,4.800714951249254,4.824721794346968,4.778148807835203,4.8174861001926335,4.630297638916909
4.630297638916909,4.620333320968016,4.636841048142394,4.741472226145509,4.725233415264491,4.79376891103148,4.815917840700911,4.800714951249254,4.824721794346968,4.778148807835203,4.586550024882731
4.586550024882731,4.630297638916909,4.620333320968016,4.636841048142394,4.741472226145509,4.725233415264491,4.79376891103148,4.815917840700911,4.800714951249254,4.824721794346968,4.6233727501761175
4.6233727501761175,4.586550024882731,4.630297638916909,4.620333320968016,4.636841048142394,4.741472226145509,4.725233415264491,4.79376891103148,4.815917840700911,4.800714951249254,4.638915699161249
4.638915699161249,4.6233727501761175,4.586550024882731,4.630297638916909,4.620333320968016,4.636841048142394,4.741472226145509,4.725233415264491,4.79376891103148,4.815917840700911,4.72052313316157
4.72052313316157,4.638915699161249,4.6233727501761175,4.586550024882731,4.630297638916909,4.620333320968016,4.636841048142394,4.741472226145509,4.725233415264491,4.79376891103148,4.739513954361236
4.739513954361236,4.72052313316157,4.638915699161249,4.6233727501761175,4.586550024882731,4.630297638916909,4.620333320968016,4.636841048142394,4.741472226145509,4.725233415264491,4.738998902469126
4.738998902469126,4.739513954361236,4.72052313316157,4.638915699161249,4.6233727501761175,4.586550024882731,4.630297638916909,4.620333320968016,4.636841048142394,4.741472226145509,4.718499186614218
4.718499186614218,4.738998902469126,4.739513954361236,4.72052313316157,4.638915699161249,4.6233727501761175,4.586550024882731,4.630297638916909,4.620333320968016,4.636841048142394,4.707994829768382
4.707994829768382,4.718499186614218,4.738998902469126,4.739513954361236,4.72052313316157,4.638915699161249,4.6233727501761175,4.586550024882731,4.630297638916909,4.620333320968016,4.687855122952379
4.687855122952379,4.707994829768382,4.718499186614218,4.738998902469126,4.739513954361236,4.72052313316157,4.638915699161249,4.6233727501761175,4.586550024882731,4.630297638916909,4.728620208709734
4.728620208709734,4.687855122952379,4.707994829768382,4.718499186614218,4.738998902469126,4.739513954361236,4.72052313316157,4.638915699161249,4.6233727501761175,4.586550024882731,4.711603884469312
4.711603884469312,4.728620208709734,4.687855122952379,4.707994829768382,4.718499186614218,4.738998902469126,4.739513954361236,4.72052313316157,4.638915699161249,4.6233727501761175,4.71408209548105
4.71408209548105,4.711603884469312,4.728620208709734,4.687855122952379,4.707994829768382,4.718499186614218,4.738998902469126,4.739513954361236,4.72052313316157,4.638915699161249,4.754573962785097
4.754573962785097,4.71408209548105,4.711603884469312,4.728620208709734,4.687855122952379,4.707994829768382,4.718499186614218,4.738998902469126,4.739513954361236,4.72052313316157,4.776728076185116
4.776728076185116,4.754573962785097,4.71408209548105,4.711603884469312,4.728620208709734,4.687855122952379,4.707994829768382,4.718499186614218,4.738998902469126,4.739513954361236,4.781001382334513
4.781001382334513,4.776728076185116,4.754573962785097,4.71408209548105,4.711603884469312,4.728620208709734,4.687855122952379,4.707994829768382,4.718499186614218,4.738998902469126,4.758572563829519
4.758572563829519,4.781001382334513,4.776728076185116,4.754573962785097,4.71408209548105,4.711603884469312,4.728620208709734,4.687855122952379,4.707994829768382,4.718499186614218,4.759100083303643
4.759100083303643,4.758572563829519,4.781001382334513,4.776728076185116,4.754573962785097,4.71408209548105,4.711603884469312,4.728620208709734,4.687855122952379,4.707994829768382,4.720288159441105
4.720288159441105,4.759100083303643,4.758572563829519,4.781001382334513,4.776728076185116,4.754573962785097,4.71408209548105,4.711603884469312,4.728620208709734,4.687855122952379,4.736968542491724
4.736968542491724,4.720288159441105,4.759100083303643,4.758572563829519,4.781001382334513,4.776728076185116,4.754573962785097,4.71408209548105,4.711603884469312,4.728620208709734,4.771295762201202
4.771295762201202,4.736968542491724,4.720288159441105,4.759100083303643,4.758572563829519,4.781001382334513,4.776728076185116,4.754573962785097,4.71408209548105,4.711603884469312,4.788399947592499
4.788399947592499,4.771295762201202,4.736968542491724,4.720288159441105,4.759100083303643,4.758572563829519,4.781001382334513,4.776728076185116,4.754573962785097,4.71408209548105,4.811308587470738
4.811308587470738,4.788399947592499,4.771295762201202,4.736968542491724,4.720288159441105,4.759100083303643,4.758572563829519,4.781001382334513,4.776728076185116,4.754573962785097,4.8523439569959566
4.8523439569959566,4.811308587470738,4.788399947592499,4.771295762201202,4.736968542491724,4.720288159441105,4.759100083303643,4.758572563829519,4.781001382334513,4.776728076185116,4.850157199757268
4.850157199757268,4.8523439569959566,4.811308587470738,4.788399947592499,4.771295762201202,4.736968542491724,4.720288159441105,4.759100083303643,4.758572563829519,4.781001382334513,4.866936452644544
4.866936452644544,4.850157199757268,4.8523439569959566,4.811308587470738,4.788399947592499,4.771295762201202,4.736968542491724,4.720288159441105,4.759100083303643,4.758572563829519,4.86673518258891
4.86673518258891,4.866936452644544,4.850157199757268,4.8523439569959566,4.811308587470738,4.788399947592499,4.771295762201202,4.736968542491724,4.720288159441105,4.759100083303643,4.891598085567024
4.891598085567024,4.86673518258891,4.866936452644544,4.850157199757268,4.8523439569959566,4.811308587470738,4.788399947592499,4.771295762201202,4.736968542491724,4.720288159441105,4.841603004510477
4.841603004510477,4.891598085567024,4.86673518258891,4.866936452644544,4.850157199757268,4.8523439569959566,4.811308587470738,4.788399947592499,4.771295762201202,4.736968542491724,4.873976992300442
4.873976992300442,4.841603004510477,4.891598085567024,4.86673518258891,4.866936452644544,4.850157199757268,4.8523439569959566,4.811308587470738,4.788399947592499,4.771295762201202,4.882948871840853
4.882948871840853,4.873976992300442,4.841603004510477,4.891598085567024,4.86673518258891,4.866936452644544,4.850157199757268,4.8523439569959566,4.811308587470738,4.788399947592499,4.890954435265758
4.890954435265758,4.882948871840853,4.873976992300442,4.841603004510477,4.891598085567024,4.86673518258891,4.866936452644544,4.850157199757268,4.8523439569959566,4.811308587470738,4.932909782633846
4.932909782633846,4.890954435265758,4.882948871840853,4.873976992300442,4.841603004510477,4.891598085567024,4.86673518258891,4.866936452644544,4.850157199757268,4.8523439569959566,4.931752239234363
4.931752239234363,4.932909782633846,4.890954435265758,4.882948871840853,4.873976992300442,4.841603004510477,4.891598085567024,4.86673518258891,4.866936452644544,4.850157199757268,4.902255674176522
4.902255674176522,4.931752239234363,4.932909782633846,4.890954435265758,4.882948871840853,4.873976992300442,4.841603004510477,4.891598085567024,4.86673518258891,4.866936452644544,4.908761352995312
4.908761352995312,4.902255674176522,4.931752239234363,4.932909782633846,4.890954435265758,4.882948871840853,4.873976992300442,4.841603004510477,4.891598085567024,4.86673518258891,4.917023465946074
4.917023465946074,4.908761352995312,4.902255674176522,4.931752239234363,4.932909782633846,4.890954435265758,4.882948871840853,4.873976992300442,4.841603004510477,4.891598085567024,4.909469095588642
4.909469095588642,4.917023465946074,4.908761352995312,4.902255674176522,4.931752239234363,4.932909782633846,4.890954435265758,4.882948871840853,4.873976992300442,4.841603004510477,4.91489245508455
4.91489245508455,4.909469095588642,4.917023465946074,4.908761352995312,4.902255674176522,4.931752239234363,4.932909782633846,4.890954435265758,4.882948871840853,4.873976992300442,4.90074203936096
4.90074203936096,4.91489245508455,4.909469095588642,4.917023465946074,4.908761352995312,4.902255674176522,4.931752239234363,4.932909782633846,4.890954435265758,4.882948871840853,4.850647101099519
4.850647101099519,4.90074203936096,4.91489245508455,4.909469095588642,4.917023465946074,4.908761352995312,4.902255674176522,4.931752239234363,4.932909782633846,4.890954435265758,4.8714609696642555
4.8714609696642555,4.850647101099519,4.90074203936096,4.91489245508455,4.909469095588642,4.917023465946074,4.908761352995312,4.902255674176522,4.931752239234363,4.932909782633846,4.8762789497601045
4.8762789497601045,4.8714609696642555,4.850647101099519,4.90074203936096,4.91489245508455,4.909469095588642,4.917023465946074,4.908761352995312,4.902255674176522,4.931752239234363,4.905252416517655
4.905252416517655,4.8762789497601045,4.8714609696642555,4.850647101099519,4.90074203936096,4.91489245508455,4.909469095588642,4.917023465946074,4.908761352995312,4.902255674176522,4.946409621619508
4.946409621619508,4.905252416517655,4.8762789497601045,4.8714609696642555,4.850647101099519,4.90074203936096,4.91489245508455,4.909469095588642,4.917023465946074,4.908761352995312,4.969112172343027
4.969112172343027,4.946409621619508,4.905252416517655,4.8762789497601045,4.8714609696642555,4.850647101099519,4.90074203936096,4.91489245508455,4.909469095588642,4.917023465946074,4.960231879000806
4.960231879000806,4.969112172343027,4.946409621619508,4.905252416517655,4.8762789497601045,4.8714609696642555,4.850647101099519,4.90074203936096,4.91489245508455,4.909469095588642,4.943535524775925
4.943535524775925,4.960231879000806,4.969112172343027,4.946409621619508,4.905252416517655,4.8762789497601045,4.8714609696642555,4.850647101099519,4.90074203936096,4.91489245508455,4.965020360130069
4.965020360130069,4.943535524775925,4.960231879000806,4.969112172343027,4.946409621619508,4.905252416517655,4.8762789497601045,4.8714609696642555,4.850647101099519,4.90074203936096,4.950678860046702
4.950678860046702,4.965020360130069,4.943535524775925,4.960231879000806,4.969112172343027,4.946409621619508,4.905252416517655,4.8762789497601045,4.8714609696642555,4.850647101099519,4.95423805107154
4.95423805107154,4.950678860046702,4.965020360130069,4.943535524775925,4.960231879000806,4.969112172343027,4.946409621619508,4.905252416517655,4.8762789497601045,4.8714609696642555,4.919916669497173
4.919916669497173,4.95423805107154,4.950678860046702,4.965020360130069,4.943535524775925,4.960231879000806,4.969112172343027,4.946409621619508,4.905252416517655,4.8762789497601045,4.906713060089129
4.906713060089129,4.919916669497173,4.95423805107154,4.950678860046702,4.965020360130069,4.943535524775925,4.960231879000806,4.969112172343027,4.946409621619508,4.905252416517655,4.956300757168009
4.956300757168009,4.906713060089129,4.919916669497173,4.95423805107154,4.950678860046702,4.965020360130069,4.943535524775925,4.960231879000806,4.969112172343027,4.946409621619508,4.948046861874451
4.948046861874451,4.956300757168009,4.906713060089129,4.919916669497173,4.95423805107154,4.950678860046702,4.965020360130069,4.943535524775925,4.960231879000806,4.969112172343027,4.9536214245860615
4.9536214245860615,4.948046861874451,4.956300757168009,4.906713060089129,4.919916669497173,4.95423805107154,4.950678860046702,4.965020360130069,4.943535524775925,4.960231879000806,4.919702140952748
